Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11519128,2020-04-14 13:34:20,2020-04-11 04:44:35,8140198,1221029700,8140198,150,589,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519128,SRX8090468,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457319,SAMN14568085,simple,9606,Homo sapiens,GSM4467115,,,,,,,no,,,,,GEO,SRA1064263,,public,46B46890566B9DC71C1051417B550C11,B7A14BF4CB14ABEF3E77DEE694186492
SRR11519129,2020-04-14 13:34:20,2020-04-11 04:35:22,7110663,1066599450,7110663,150,514,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519129,SRX8090469,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457320,SAMN14568084,simple,9606,Homo sapiens,GSM4467116,,,,,,,no,,,,,GEO,SRA1064263,,public,D495A8AA52C633601F39CD656375F06D,6D57FEA540F95DB7B3D039D54522AF1D
SRR11519130,2020-04-14 13:34:20,2020-04-11 04:47:02,12274454,1841168100,12274454,150,895,,https://sra-download.ncbi.nlm.nih.gov/traces/sra74/SRR/011249/SRR11519130,SRX8090470,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457322,SAMN14568239,simple,9606,Homo sapiens,GSM4467117,,,,,,,no,,,,,GEO,SRA1064263,,public,390C09AD39DFFD650B87253CD87E6972,2C332B8617C3CEB285A86A4CA4C75B20
SRR11519131,2020-04-14 13:34:20,2020-04-11 04:32:34,19680888,2952133200,19680888,150,1416,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519131,SRX8090471,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457321,SAMN14568238,simple,9606,Homo sapiens,GSM4467118,,,,,,,no,,,,,GEO,SRA1064263,,public,D20E3B907217F69CB220B5E3D957F5D9,CDEEEDD49EF791A82642C3A304E582AD
SRR11519132,2020-04-14 13:34:20,2020-04-11 05:04:15,17053135,2557970250,17053135,150,1228,,https://sra-download.ncbi.nlm.nih.gov/traces/sra61/SRR/011249/SRR11519132,SRX8090472,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457323,SAMN14568237,simple,9606,Homo sapiens,GSM4467119,,,,,,,no,,,,,GEO,SRA1064263,,public,94F3A6375C54FEABA4C494A6D7927C0C,E8EBF933FF2C18576C9AC3CE661903FC
SRR11519133,2020-04-14 13:34:20,2020-04-14 00:33:26,29776659,4466498850,29776659,150,2156,,https://sra-download.ncbi.nlm.nih.gov/traces/sra69/SRR/011249/SRR11519133,SRX8090473,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457324,SAMN14568236,simple,9606,Homo sapiens,GSM4467120,,,,,,,no,,,,,GEO,SRA1064263,,public,23BEE03108BB49163DB0FF6D09F0D4D6,72481A019AAB855390C52E45D22B0DE2
SRR11519134,2020-04-14 13:34:20,2020-04-11 05:33:40,11338105,1700715750,11338105,150,825,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519134,SRX8090474,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457325,SAMN14568235,simple,9606,Homo sapiens,GSM4467121,,,,,,,no,,,,,GEO,SRA1064263,,public,BA8B5B87D9D968973D7A42FDBFAE8ED7,13C426F696C3E28AE9365353C25DFFCB
SRR11519135,2020-04-14 13:34:20,2020-04-11 04:33:40,6142359,921353850,6142359,150,442,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519135,SRX8090475,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457326,SAMN14568234,simple,9606,Homo sapiens,GSM4467122,,,,,,,no,,,,,GEO,SRA1064263,,public,D220B14D2ED0020E065CCF2FC064A893,BB8B8FB63C29006810CA5A018AF5C3A8
SRR11519136,2020-04-14 13:34:20,2020-04-12 17:36:45,12695290,1904293500,12695290,150,913,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/011249/SRR11519136,SRX8090476,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457327,SAMN14568233,simple,9606,Homo sapiens,GSM4467123,,,,,,,no,,,,,GEO,SRA1064263,,public,0385245A6D2382C1DF566D65139833AE,9FF63F71EFE86AA18391B43E68F051E0
SRR11519137,2020-04-14 13:34:20,2020-04-14 00:39:31,27333106,4099965900,27333106,150,1977,,https://sra-download.ncbi.nlm.nih.gov/traces/sra66/SRR/011249/SRR11519137,SRX8090477,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457328,SAMN14568232,simple,9606,Homo sapiens,GSM4467124,,,,,,,no,,,,,GEO,SRA1064263,,public,3EC10325AE7EA6E01786DEC9A1613755,C9CE88F00F8B369B8456A914FD62F89D
SRR11519138,2020-04-14 13:34:20,2020-04-12 18:27:18,14979457,2246918550,14979457,150,1072,,https://sra-download.ncbi.nlm.nih.gov/traces/sra78/SRR/011249/SRR11519138,SRX8090478,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457329,SAMN14568231,simple,9606,Homo sapiens,GSM4467125,,,,,,,no,,,,,GEO,SRA1064263,,public,FE63B4D901A39D143A4A2AE4CF267FDE,9FF80B9DEFB5C7D0FBCD689AC46248D4
SRR11519139,2020-04-14 13:34:20,2020-04-14 00:38:42,31660566,4749084900,31660566,150,2248,,https://sra-download.ncbi.nlm.nih.gov/traces/sra65/SRR/011249/SRR11519139,SRX8090479,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457330,SAMN14568230,simple,9606,Homo sapiens,GSM4467126,,,,,,,no,,,,,GEO,SRA1064263,,public,B60269C248862B13A61BC9F88EEE6AA0,2C6F8BDB9FC4DFA54E573F750A658F37
SRR11519140,2020-04-14 13:34:20,2020-04-11 04:14:29,93,13950,93,150,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519140,SRX8090480,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457332,SAMN14568229,simple,9606,Homo sapiens,GSM4467127,,,,,,,no,,,,,GEO,SRA1064263,,public,459211F5728755D2128777C397D5F9C0,91664B2715CE3AEBDE91CD0F9515355D
SRR11519141,2020-04-14 13:34:21,2020-04-11 04:36:28,6511058,976658700,6511058,150,470,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519141,SRX8090481,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457331,SAMN14568228,simple,9606,Homo sapiens,GSM4467128,,,,,,,no,,,,,GEO,SRA1064263,,public,1065769E1DB9F62652DB817EA3AD75AA,B7659A58622D753BB43FCA87F6D05D34
SRR11519142,2020-04-14 13:34:21,2020-04-12 17:37:50,11496833,1724524950,11496833,150,845,,https://sra-download.ncbi.nlm.nih.gov/traces/sra34/SRR/011249/SRR11519142,SRX8090482,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP255890,PRJNA624139,,624139,SRS6457333,SAMN14568227,simple,9606,Homo sapiens,GSM4467129,,,,,,,no,,,,,GEO,SRA1064263,,public,9D09F111CEB9A1E604577DE8BD6E6602,FD24F98C0430F5D72A05949B618D118B
SRR11519143,2020-04-14 13:34:21,2020-04-11 04:15:00,207,31050,207,150,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra63/SRR/011249/SRR11519143,SRX8090483,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457334,SAMN14568226,simple,9606,Homo sapiens,GSM4467130,,,,,,,no,,,,,GEO,SRA1064263,,public,3BBF1B4E0FA2F6E73ADC1C423D44D827,04623CE29C9CDC93999FAFFDDEC99197
SRR11519144,2020-04-14 13:34:21,2020-04-14 00:32:34,15712574,2356886100,15712574,150,1128,,https://sra-download.ncbi.nlm.nih.gov/traces/sra57/SRR/011249/SRR11519144,SRX8090484,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457337,SAMN14568225,simple,9606,Homo sapiens,GSM4467131,,,,,,,no,,,,,GEO,SRA1064263,,public,181FC31FA7BFDE6FAD7FADF866F79FF1,A8BD116F0C5B122AE74EADAA7F0F86E0
SRR11519145,2020-04-14 13:34:21,2020-04-14 00:34:59,27431264,4114689600,27431264,150,2065,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/011249/SRR11519145,SRX8090485,,ATAC-seq,other,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP255890,PRJNA624139,,624139,SRS6457335,SAMN14568224,simple,9606,Homo sapiens,GSM4467132,,,,,,,no,,,,,GEO,SRA1064263,,public,74B85062506EDB2819BACBD67FDB3F0C,0C60997582C2A3199F63FE119688C4B3
